166,3,210.04,257.99,94.00000000000003,41.0,1,1,1.0
167,3,210.04,257.99,94.00000000000003,41.0,1,1,1.0
168,3,207.03,256.99,93.99999999999997,41.0,1,1,1.0
169,3,205.03,256.99,93.99999999999997,41.0,1,1,1.0
170,3,208.04,255.99,94.00000000000003,41.0,1,1,1.0
171,3,204.03,256.99,93.99999999999997,41.0,1,1,1.0
172,3,209.04,256.99,94.00000000000003,41.0,1,1,1.0
173,3,204.03,255.99,93.99999999999997,41.0,1,1,1.0
174,3,207.03,255.99,93.99999999999997,41.0,1,1,1.0
175,3,207.04,255.99,94.00000000000003,41.0,1,1,1.0
176,3,204.03,256.99,93.99999999999997,41.0,1,1,1.0
177,3,209.04,256.99,94.00000000000003,41.0,1,1,1.0
178,3,208.04,253.98,94.00000000000003,41.00000000000003,1,1,1.0
179,3,209.04,258.0,94.00000000000003,41.0,1,1,1.0
180,3,206.03,254.99,93.99999999999997,41.0,1,1,1.0
181,3,207.04,252.99,94.00000000000003,41.0,1,1,1.0
182,3,208.04,255.99,94.00000000000003,41.0,1,1,1.0
183,3,206.04,255.99,94.00000000000003,41.0,1,1,1.0
184,3,209.04,254.99,94.00000000000003,41.0,1,1,1.0
185,3,188.0,260.0,94.0,41.0,1,1,1.0
186,3,188.0,260.0,94.0,41.0,1,1,1.0
187,3,188.0,260.0,94.0,41.0,1,1,1.0
188,3,186.0,260.0,94.0,41.0,1,1,1.0
189,3,187.0,260.0,94.0,41.0,1,1,1.0
190,3,187.0,260.0,94.0,41.0,1,1,1.0
